customer_id,postal_code
7b698e7f8a,67799.0
5f6cecd2c3,48371.0
363e5a2e98,24596.0
c54f91a578,46300.0
50b67d6d96,53775.0
70989a3570,23688.0
32500e6c92,39646.0
f0d2839bcc,41171.0
2c1014fdf3,29372.0
78399b72ef,
25c9dc7338,87822.0
dae0b05920,72149.0
c6f8a721f9,
0f9ff8b8bc,63693.0
d089b9d006,63584.0
d9bc49a3e8,
3feb19f9ff,16340.0
820bc9b646,
3cea6b0aaa,24715.0
a7bd2f4015,
a745e83fa1,29393.0
38c60eeb01,66347.0
4d4655725b,67597.0
a7b54b304f,91634.0
d0e2f44ab8,64748.0
f2a3e5c08e,91656.0
6284a8463c,22952.0
1b09c4293c,55298.0
d316af8f3e,16431.0
c08c433f48,40608.0
443f4f261c,
19173466f2,17167.0
87ad8b8307,19392.0
45a1989742,12383.0
dd0c44b65b,17329.0
c0c55229dc,71739.0
2339eef2e5,66809.0
8273729f0d,23045.0
20ca45d1bc,
5ee23a3f0c,4782.0
885b90bdfa,46529.0
ceb3a6e49e,59610.0
0cdde5e9cc,4548.0
4ad7c66c09,29753.0
dc1f989e21,51408.0
6a61992612,
65b9a2567a,25460.0
388abbe4cb,13220.0
87a73549c6,67240.0
6f97735e82,15843.0
7e4f005119,67177.0
c47fa52829,69211.0
605910ab77,14271.0
2331173804,46369.0
8d5b6c2044,32390.0
c949dd443a,52659.0
f47056685b,47500.0
3fd449ce3c,49740.0
460031807e,31246.0
0049a1c7c4,73035.0
3a853ff27a,63863.0
1a4b44db9c,25551.0
38f19f4318,12655.0
3fbe575953,68824.0
d581b1ba21,29389.0
60dcaac358,27464.0
3b3430fd02,70249.0
1622419982,42182.0
577c0e88f4,28269.0
b1a1281fb2,27912.0
de2736d9de,82192.0
15b2c67cb8,31139.0
a56759e2f1,
44e44d9a5a,22250.0
3dbd46489a,67663.0
97a2b15c6d,60529.0
6149dc8477,32757.0
411d571a13,73323.0
baf0969e3b,27830.0
9a15d0a282,23711.0
a059a801f4,26235.0
1b0b65d993,69325.0
453b7cf34f,52616.0
cd253a857f,54613.0
627f00cb5c,44825.0
36ebf50d84,14562.0
e89638c800,83422.0
9d4ea7b9be,38573.0
b5349c4afe,
72c1060360,49576.0
13de66d5b2,72432.0
ec93831331,22498.0
9587684b1e,67320.0
85dd147382,21112.0
275c1c5a24,38191.0
ac4ad9a293,67653.0
d47c2e17a3,69225.0
2c79350a59,33799.0
a2227d3a6f,63215.0
86b33bd555,51473.0
062747779e,22587.0
f31201fc02,
a67d1e9b9c,40697.0
0ada59cc89,70269.0
441b01eebb,55299.0
6a23e2092b,82424.0
e38c024b87,48266.0
d51e10761a,
f4b7d49ad0,34459.0
0515c84782,14897.0
3175ce38ca,4496.0
f24e0cc037,67413.0
45642afb93,59804.0
98dbb22a41,32888.0
30f314a304,59572.0
8e2d66aef4,10855.0
c571aaf4cc,72133.0
ce545fd352,56088.0
dc85fdc9dc,15787.0
48892a5f71,38756.0
d980901a79,99731.0
820b42c3b1,40934.0
535462f6dc,4752.0
9879a55821,70653.0
6037215335,63908.0
8f5b146fc4,70253.0
f7633433a0,
e0e3dad463,70530.0
ebcb458094,59637.0
b3b29c9c9a,46455.0
75c7f18346,14865.0
814c807f41,61479.0
7a66c1a703,
db11cef1d5,22569.0
b13a87cc10,97883.0
a515c0fd0f,18601.0
b84d9cab74,48349.0
0420fd771c,49876.0
bdc70a068a,44516.0
1ac0b152e1,33784.0
be0c846096,21754.0
164cf9098f,12650.0
0844316daf,54364.0
0511119758,
c7e7031c84,37589.0
7ffb18ba41,24614.0
ee7dbe88bb,96486.0
ad6975ddf1,14942.0
1b5a02db73,10824.0
7290a6ec1c,45228.0
0a7d031410,73864.0
5eee67ecbf,44323.0
38b71b1e5c,79883.0
e34ed87a85,12632.0
f3b41b62f8,49908.0
fa4ceec491,83065.0
ee97308c7a,67185.0
f3dbfeff08,70621.0
abe4808321,44876.0
2d7b86e71b,83734.0
7069aeb762,44866.0
5a90c12442,85327.0
ddddaa2aa6,44153.0
f8618225a9,17037.0
611ba92b6b,12415.0
2bacb5959b,53721.0
67be9910f0,22162.0
56e5111649,86698.0
513e8ac836,78345.0
67433c12c7,39627.0
1537fc147a,21567.0
61e6f357d1,61283.0
53f62629d2,61294.0
4f6eeec46c,13240.0
8acdbfc898,31199.0
32a68328df,70796.0
0fd00a9b9f,82215.0
e61f943faf,47226.0
a1772ef878,23785.0
30b63bba35,36145.0
a8f5b42e28,51537.0
a34835a7e3,49650.0
e7d413f21d,
5d8f4f5b3f,51604.0
420cbd0079,99747.0
5cfea9d012,35755.0
089a61352d,
93c5f58efe,72319.0
1f4ccac6f3,60411.0
6282758420,30962.0
6142f06422,59363.0
1879b99525,
7b0e98d0db,39207.0
68b65cc610,15765.0
47ed7bd810,21611.0
db53559a67,14636.0
53af3db6a9,50267.0
c1669f606f,12730.0
c0ce7ab72c,69207.0
42aa846465,
fee49661ad,35474.0
93a9fb1bbf,19302.0
6a8473f951,33463.0
ba5b5ae48a,18657.0
c10956f3ff,35099.0
29bd42d727,53539.0
babf888565,73326.0
339cf2ba6f,53982.0
eea5e3201e,51475.0
58ae978412,
3c79ad56ba,45582.0
3ab54d79a4,84100.0
15438632a7,61503.0
3d8ab4cff3,65856.0
1309cb6d97,23971.0
b9e2e17d22,90808.0
59aca1f391,4964.0
05c56c5fa1,60531.0
241a4fb8b9,
b2fad46c8f,49504.0
f804a6812f,48705.0
0fe1a64feb,32840.0
8fe9322070,90850.0
40090eb7aa,31041.0
c422f28cce,61445.0
10aff4b7d6,21150.0
7bc823dfbb,67678.0
d38b04e493,35853.0
085779e4cc,51127.0
c0d66cf028,70811.0
84342b78b3,10830.0
faa14fb5b7,96382.0
2880a58a2a,71179.0
fa35a5c0de,64682.0
d6e51d776e,73287.0
404813cd4c,40601.0
f31cc56eca,72365.0
26a21c719f,61460.0
c23a258cc9,34180.0
b3d28e73cb,44931.0
18edd5aefb,49630.0
6696d49010,68282.0
1645b64360,88735.0
b0e23575e3,31032.0
0837a5ff87,
86f7debe3c,26171.0
d6fd9a68be,
7f5ced3414,44926.0
f1ff85d77c,32121.0
20da53247f,49584.0
8b5f2147bf,73824.0
70394aa19a,42202.0
404732710b,13638.0
6e31457d98,14502.0
f24532d1d4,4492.0
2d27785e52,34234.0
7875b57cda,
2d546b4c44,24623.0
f91105dd5e,51478.0
2c7e4af093,12263.0
de42060a38,61238.0
fd92192acb,73839.0
f4e9c4f806,38388.0
b2650c11e3,59958.0
48fbf2f957,21319.0
a4bce80ce7,22528.0
0070bb24ee,76360.0
1c7e900684,59209.0
376af28828,42148.0
b4dc12ec50,19326.0
93cd286175,26960.0
fd7c866739,
69075be6c5,71754.0
d5490246c4,21337.0
dbf46c74e3,
386e527b48,69581.0
7b37aa06cb,14549.0
ab70cb7157,
690eb912a5,
86c061c426,17387.0
a89f1b311c,
ab796713fa,59379.0
8101d9bb57,51600.0
53ea9ad1fb,12384.0
79d2e1e26a,55329.0
c1d77b0ead,74944.0
45dfb64fb4,89230.0
364f8a8fd7,22571.0
accb5ac848,48585.0
5182bbfd0d,89337.0
701e6f8487,65515.0
dcacd07cd1,84182.0
a422f5f09c,88357.0
7957252c60,71311.0
6313288234,58646.0
ae0dd28b48,48206.0
538f379ab2,15931.0
aeefbfa1b3,85459.0
27b3d51227,15880.0
769ee83088,
320edf2ede,88325.0
6b381c9336,46515.0
c0fb73eea9,
4c13ab990b,13576.0
39fb9e0771,99926.0
fcd14cf7b2,21225.0
89a1134a2e,35457.0
6006a423fa,19130.0
ac06f5abef,45582.0
e7f486434e,63440.0
3ed505a2f3,
937b7ec5d4,67272.0
5cce1f4319,
e272f93915,53509.0
f912a81415,63700.0
cdc1b30e21,47449.0
d5b14c9ba5,13266.0
9dafd5346d,69149.0
d6793fbaa9,42982.0
01050c0e86,60438.0
aac14f2e5c,79610.0
1e8065fe7b,55278.0
a8f564d806,13566.0
15097c4be2,73587.0
5ef8f3110d,15894.0
3ab73572b6,
cd3435ca1d,70820.0
480de91b73,88367.0
49ba37dfbf,72193.0
bdc1653065,50760.0
4ff06a9c8a,49781.0
4dfb3c9392,50239.0
b9b03fef92,
f1729b4120,41663.0
777ed293a5,59952.0
d4a6b52d6e,65415.0
78e7d73ac0,48304.0
d0b9c3a400,84195.0
c35629d57c,67236.0
a4b62885cd,
a78e69d0e0,34623.0
ea679a8dd4,76333.0
7784eac6a4,70301.0
9da2c20a16,72393.0
6e973d8529,33800.0
6c48453766,47156.0
02ef44ef75,34334.0
122b84aca8,47709.0
4376dca012,95661.0
5b60ab93a2,70225.0
2652a8245c,73862.0
c15a8b0e01,27519.0
7a6cd4ccbe,17501.0
c8c29952d7,
637c361bf4,
ce630b5b65,87028.0
1394ff0628,69335.0
ad64135287,59802.0
6e4bc87463,31020.0
3f7b3f215e,11034.0
65d9097792,48489.0
cf5a95ace1,
dbce147c84,46355.0
769b98a928,31547.0
508b85f8ca,14629.0
97159da1dc,21128.0
1beeaeab02,29577.0
8563ed7164,69598.0
3501496ce5,26882.0
457c06542f,70255.0
d3a03c0ae6,34270.0
83eafe4f84,15878.0
c01091fbfc,16843.0
98a3b066b2,59313.0
e89a63a340,
f694cae845,73358.0
08d4f37c38,36184.0
1a08ae3438,18675.0
cfd996c4cc,60551.0
8ff80f0f9a,
5ea6746223,50305.0
4b886c0e47,13465.0
9f3b225496,49675.0
8855334f24,68848.0
fb7c7e2cff,66795.0
b16d689c53,10597.0
e19d0a2a6b,14567.0
85b2348cae,17642.0
4ba532a8ff,44327.0
6923c3a830,39556.0
ff711d8753,29319.0
4c9afe5c29,30953.0
f365740247,72571.0
136fb00cd7,
00d2ecb0b9,65459.0
4da4a3e37a,71748.0
2ae52276e8,30273.0
033e23213c,90481.0
496a4dd7f2,24828.0
989202c24b,34451.0
3fef2ddf0c,38175.0
c1d6fc2aae,22601.0
e2b22ccb27,12277.0
0f78fcf718,82241.0
0cbce10068,40927.0
5dccb25626,63788.0
0757bad025,21174.0
8cea6ea61f,55187.0
9f91dfc65d,76651.0
e6f72c1a87,26251.0
5606994456,49272.0
7fc1fcda32,54586.0
8108e7f7e6,21135.0
863fd8fa9c,49140.0
6f7c13cd52,9227.0
328e8abf16,14743.0
0ff5383916,35794.0
3627390a37,23643.0
7cbbe69088,72596.0
47be5012e2,76606.0
b90d394538,26252.0
57e1c622a5,27920.0
81fc0a0535,88382.0
e68002dbfe,
942c6bde41,27395.0
33e9420226,
26de95eef4,13689.0
0499ea0e5a,11085.0
e79dc870ee,97869.0
fda1231907,14889.0
bce29140d6,30853.0
1e539f7cb5,31041.0
7184f87acf,13516.0
ec4ce508b7,49632.0
8267ff7c89,85358.0
e520798356,
9f1c62b083,13562.0
764a8c14fe,48418.0
f7ad3c846c,53636.0
074a74ad77,72589.0
66b9cd1976,26260.0
7f73734a6b,97292.0
2e262715cb,73519.0
feeeb1ce27,59757.0
856be6c7d3,54535.0
e820a65909,12706.0
e9dfd4c824,46384.0
5326ebc456,72099.0
dd9997c6f9,74661.0
d6bf94efc4,53344.0
45ed8fe003,77656.0
bc2d16c945,20151.0
202e6d2120,90547.0
c47da648de,38903.0
b6c5aea980,40874.0
fc92188418,40652.0
ebd50b50cc,88487.0
6032699e88,50470.0
4736e7162e,45976.0
90888da751,1124.0
d9c8676f8c,55259.0
d4812cd656,78427.0
ac3130f631,24671.0
8271f165f1,
919033cf8d,93227.0
1358d5fd36,60520.0
2b9e64291d,65996.0
a5195e0d8e,51144.0
68e3b143c1,14571.0
400db612c1,46399.0
baabd10d10,
4b50a3d9b7,20153.0
5e1f6ece99,72549.0
af9878998c,12750.0
3b263f8f21,58741.0
e47913d9bb,72890.0
1f29da6d59,44602.0
10148fd706,22221.0
f4f626d738,65279.0
de925ffa5e,
ea9d2c45e5,70502.0
63d212384a,71592.0
2239c9e855,75422.0
5834233d3c,44263.0
c5d2463667,17319.0
5136e79827,44894.0
7bbabc94eb,65459.0
efdfc8cff0,51422.0
e14c632ca3,13231.0
b07f472d3f,49782.0
aa0145d63e,97304.0
ccf608a64c,58377.0
394ee19d0d,
4ac6fbaea0,97366.0
cf373f817e,9455.0
df11398fd1,84212.0
5ed0894775,12358.0
f131ff8ab9,67215.0
bc9594c36e,32275.0
4404197bef,9163.0
668c8e2449,38593.0
d89a8b218f,14572.0
70f4d2566a,71746.0
b9a4740b24,67387.0
e83edc2325,50515.0
6a4bfca090,47268.0
70f87364b7,48627.0
b3c2ff7b50,76190.0
af7e9f249d,63589.0
71a2370ee7,54510.0
a69a9c3be3,61558.0
4895cfd347,16672.0
32f642d060,10865.0
e02d85e1ce,21535.0
02607be4b9,56118.0
c312247f5c,49479.0
18d099f8b3,81748.0
b956211675,70682.0
7b63fcf8e3,27455.0
f4ba32db29,23685.0
d3512ed554,76392.0
3c754a4cb9,88545.0
5b62a31148,66035.0
47587d37bf,44174.0
abc5ce5366,65389.0
a2726ad330,30875.0
c34466e7cc,16390.0
dc301a4352,4967.0
6804bbd7fe,12444.0
b6efbac6de,35372.0
9f58c9d8c3,15549.0
d342910412,22587.0
cadbc68254,12550.0
398e2210a2,49165.0
c4cdcb738f,66379.0
463a55335a,49617.0
545e188a41,91702.0
72d89d0c9a,46084.0
48ad20c9e9,81477.0
2b39474023,4341.0
ebe6ff1bd5,82280.0
21d4409792,32262.0
8fadccb3bd,4456.0
b5ebc4077e,
177fa55427,
52a66937ab,71396.0
fa2b10da18,49440.0
8c7e9df8bc,70239.0
bec359b1a6,41121.0
0a59234a06,81433.0
dbfc0ee1a0,32178.0
3f469ab482,72592.0
df0c36e52a,12440.0
228e77b486,4974.0
6238e7687b,61173.0
c12d31e5af,57424.0
a0bfa8d8e5,67773.0
519ef14732,49516.0
83ca390441,79618.0
d0a16263a1,49522.0
615bcf0bd2,85170.0
4ca2fdc724,47368.0
375c9eabbc,67871.0
c5b4d443cc,25620.0
9bab022ac5,26894.0
f8c826cae3,40667.0
df1c8175a2,26143.0
49d46ac3da,70197.0
e1bcea8b3c,13484.0
39128027a8,72555.0
de5796837b,
65ae696753,85134.0
72e280ddea,13591.0
5752b731d5,67861.0
a7adb91d10,34340.0
c8c098c3e8,84095.0
480c572a0a,
70e9b7e877,51532.0
8040ab6d10,
61bd3f1b1e,25573.0
6d184fc2bf,45153.0
b6658295d9,49609.0
4c645575ac,67121.0
d178de6864,69171.0
037cff45be,12520.0
a3ed9feb7d,72399.0
1a0f7230c3,41286.0
71fdefdceb,67121.0
076dd7aad4,69349.0
3b844a3cae,35832.0
5c8269f2f2,7751.0
581e6c1a81,48378.0
f7f9bbc751,10816.0
b8af7aa196,33114.0
00ab4eb14e,45762.0
18650337f2,44295.0
d51ec6e2ad,
cc869b857b,49342.0
5b7232b0c9,46530.0
db7429af17,70237.0
a66dc96114,87032.0
dfa518ab18,51597.0
5e480c9c3a,14240.0
e7a691b7bd,51461.0
41e88e4941,
9a8b67c645,70593.0
0e28c04f94,38210.0
6b42cab9c3,23962.0
48ba9ab278,49110.0
d65a36c540,15534.0
2ac4b27904,61482.0
ab61009760,
55235786cc,33786.0
78ebb18821,65388.0
fb94ac3f89,90552.0
fca0adfa49,58376.0
84d89e3c17,14975.0
3f6681a04e,74364.0
d80d94c6cc,70901.0
7c5213db8b,48488.0
38daabb4b4,80770.0
e709671695,40712.0
5b4e922314,81521.0
0262d4a40e,40621.0
f4171aa2df,64786.0
9b95b62148,99173.0
6a4151ed77,
ebed7583a3,38156.0
2baff6dd79,32257.0
b5c8ba39d2,44218.0
2a2786a0db,
b97500555b,67659.0
40593d4d01,31128.0
1f5c276180,
5ed45d6234,70855.0
cf2b93c0b5,61274.0
352bc97e3b,
1bd6cfeffc,21257.0
7460c0956e,22897.0
1fad0e2853,23774.0
f6c8b9a40a,72299.0
0a37b3a77d,
0d5d028e0f,13540.0
6588b5689c,34466.0
36d466e0ed,72262.0
376fdd8f17,58673.0
8abb34b4f8,26203.0
d190e5056a,67210.0
3450689b10,12611.0
bce40a4a05,38499.0
feb6257e9b,53658.0
8d77338b4f,14526.0
50231b92f2,
10c8b6a132,12278.0
b3673267b6,49639.0
6cdeeb21af,23035.0
b1bf89bc92,65294.0
231416fa72,47345.0
9bbafb7a89,67165.0
17e288deae,60478.0
fee827ee5b,26250.0
979af3f387,39592.0
d4f358f211,48537.0
f978adc49f,15793.0
3077db2b4e,90608.0
78ac0ee21b,67468.0
eb7a2eb396,69286.0
3cfef82451,73368.0
d522a725d1,21284.0
c855f04b54,75289.0
9dc6b2ffce,73759.0
0cb074bd55,31255.0
ebf5435fcd,52539.0
86cbba9f9c,42196.0
d67516a3bc,26853.0
ce3eeb1f87,61465.0
a66ca050a9,85296.0
6643e603de,70873.0
5fbdf48d46,61511.0
c35d5daeb5,52588.0
b77a470df4,40736.0
48bba6f8ac,83135.0
1928e795a9,72723.0
0e78c25136,
4b1ffb6898,59663.0
2f19e51b4a,65411.0
f2793bc4ca,10883.0
6d6ed7a3fd,67320.0
a444572e20,
4b3a5ce5e1,33838.0
92836ddf14,67600.0
7e1e7534d9,76630.0
8d965d3411,23626.0
e137ec09dc,
7a6f397dcd,
55d60c0775,18440.0
b1bad38a2a,34283.0
19c0f51386,15861.0
433c7daad8,33784.0
56541e0c54,53678.0
aea824f783,60399.0
22c86a6946,25569.0
83c9e8b061,86678.0
ae07f64631,19324.0
78283e60a1,53971.0
eeefb362cb,97410.0
32c6479f8c,48513.0
2c643acd7e,47343.0
8c05f4fa39,21241.0
7d02c0bde8,15833.0
0e634b16a4,35480.0
5fb0de07c9,14254.0
0b6663eb9e,44353.0
159c3cedbf,72618.0
e7a94a42cf,76437.0
bf050f1d0a,49764.0
3f1397116e,1582.0
56205b037b,50256.0
3241696d7d,86484.0
465df13bcf,14289.0
dbd8988440,27486.0
5e760a1e0e,51506.0
88a254f74c,15851.0
5b70eb8e8f,72731.0
c0490b6c2a,4718.0
14edcb3326,20271.0
29de18f5ae,44965.0
c3dd56b8c0,69155.0
94ae4c6cca,42120.0
bc31e43140,90653.0
03b15606ae,56098.0
4f666ba7c5,39166.0
733e3b62d3,61286.0
646a0cd129,41132.0
6b164f21c4,12492.0
3fde994b78,76164.0
e3e5099a7c,50365.0
4048181129,
d37625f48e,
4969f945ca,46540.0
c65d92b2b3,32231.0
9f652bb17a,22642.0
43a9edb74f,47459.0
d9d433c1f8,72574.0
334850b8b2,12316.0
0c6f13c7b7,
97d66a24be,18646.0
0e691cd441,49173.0
d0a22c1ce8,13325.0
54fb55425c,41119.0
cf3cf106c9,60597.0
2833a165b6,35523.0
8bec0b914f,65362.0
38a53db2b7,31623.0
859548b78e,88353.0
055ddbb639,74280.0
7b795f240a,80696.0
b4f6427dc5,11122.0
407e544ac8,33528.0
fabd0afe77,15878.0
07eda1b712,72536.0
0422c8930a,41282.0
5eda8f8a67,91259.0
b2f3323e40,14674.0
a3d6f53951,90886.0
645f7b0287,15376.0
e88feb6708,28955.0
0cb199922d,65485.0
824ab2fb00,90497.0
288a830d43,69271.0
a24179f69c,71359.0
7704be2b41,
c58f209536,8256.0
947b088273,33051.0
8e1ed3bc5b,58236.0
9924aef364,29450.0
7897358fcd,
5fb2eaedbc,46355.0
a2e1c9a981,48603.0
df731ea55d,34212.0
63deaef0e8,13475.0
017b061580,
e66606a2e6,15857.0
6c379a6f28,8070.0
920fc9aa9b,69554.0
b025ebcc2e,46570.0
38af088268,91300.0
56dc3c0802,44358.0
0d7390048e,69267.0
382ccf9f06,50811.0
fca77420ab,71277.0
40f6ac1533,59627.0
6fc5e33e86,70854.0
d138cce9e2,14958.0
8d8aab97ce,73795.0
00c42fedf4,14938.0
66d9360531,97419.0
6f87583d4b,21104.0
4128c5a5ed,82155.0
c4c452da0e,45963.0
3d3e245fe5,48470.0
81bda7e54c,6861.0
55085a641f,53694.0
c3c0266b93,26177.0
4d41515754,71463.0
069df8208c,30248.0
ceb36eb736,34326.0
585900c93c,61456.0
ff1f0c691a,7797.0
4cdd171b7e,49563.0
3aed66112d,52419.0
514201e6b0,28872.0
8710e5f073,
0aabaf368f,94416.0
214167314b,12663.0
0cf92c8335,58202.0
d428f0cd29,40677.0
4263096707,10721.0
6d6d0e73a9,76523.0
8c0e830ede,89261.0
ac8e50390e,76531.0
8f85c7cfcc,78176.0
8bc5cba572,22594.0
6473be7a91,96394.0
31db6aa6da,95577.0
5d9fec6b00,69268.0
e577491c3d,97451.0
6ad8f05c3c,34440.0
6adadbe61a,72925.0
e8f76a7255,72523.0
ded2f8a09e,9185.0
9279942988,33088.0
f18d35afe1,28355.0
6b6d34ee72,59854.0
94e67e7658,28865.0
c528189819,4422.0
41a0f40143,
d27f3e0f9f,53674.0
839048168a,58228.0
d7dc6d26d1,
b65b607292,48617.0
9e75751008,72556.0
5609e71dd9,14215.0
b31997b789,18649.0
e5ccb182f3,9428.0
8a4366d279,63715.0
7d9f13f042,67464.0
34cfdaac99,
e773169106,15767.0
009615dc14,82377.0
87c99f6f7f,63745.0
22188fb0f4,16830.0
c655f45386,
d420ef1239,72572.0
3e29e9b16b,21496.0
628ac75ded,86737.0
32bb852c71,26150.0
2ebce06d7a,86629.0
6372cc29f6,56346.0
243d7f1f3c,73345.0
f6181862ba,14985.0
0bb26603b4,33462.0
24f9e6e7d4,18390.0
57204a1896,41938.0
8b4eab3373,72552.0
25a31ffd07,49238.0
3da2938a2c,
7f764f0964,35495.0
e817d20691,12406.0
a92ae9e394,65224.0
9b1308b704,88538.0
00d65f6bca,65453.0
c278f3a426,82353.0
3a90965fc3,13505.0
dff0ec3ea5,40600.0
076761b391,59405.0
054666cced,15839.0
3e5c31172a,
a93656d1bc,14988.0
9a5a54b1c1,51509.0
e4067e4635,64687.0
f50618a3d3,71672.0
20fdd1ef11,32124.0
87c70a3cee,79725.0
910a840fc8,33376.0
f5b53a848f,17568.0
8105fc77c0,58307.0
be97bc4407,
d84fd699b1,38727.0
09aca2a5bd,42113.0
8a01d2c493,
b31e485e0c,26182.0
f96d339046,49580.0
f8767a9a0f,72838.0
cb8fa2744d,41154.0
723077ad4f,50273.0
d46c094ec5,19285.0
21f73790d8,72116.0
df7f18bd7c,78404.0
078d356333,31052.0
21958c30aa,73767.0
47b364326f,
8ba85e27e5,67407.0
6f0bbcf8dd,18356.0
2ab8d1f05b,14167.0
ee5ea9102d,72688.0
1cef876dde,
86e9cf47fd,50804.0
22b7d721e0,72695.0
89cde7a6d2,18358.0
1eda3538f4,28880.0
c682525373,90499.0
85c3344c36,72880.0
c4c1ec6e32,72167.0
b916f6212e,83714.0
11f5fed4d2,40788.0
cf9422161c,56332.0
d6412aac52,26879.0
4cff19fdb0,46362.0
733f5fb441,32805.0
c74f4c13b7,27319.0
fe4c73a5c5,65475.0
014d9ced5c,34163.0
b67f16e2b4,45993.0
551bae74ef,21354.0
5e2d47fcea,67368.0
611317a98b,85179.0
6967bf1182,
f6860d43f0,
63db90014d,3082.0
786bc6f6b1,72830.0
f7c8e85fde,70221.0
400a4ca77d,
4254e8f3be,67357.0
80867ab297,88792.0
7019145824,73393.0
6c38157c76,4515.0
811ca67956,17347.0
2184f681fa,4943.0
b6ec6aa015,72802.0
9ad7c92532,
d72d45cb51,46002.0
843467cb0d,69194.0
2e2bd0cba1,47303.0
4458c127b4,78366.0
a2b9bbeb31,
74ae93c371,21536.0
20d3f57a81,81496.0
e7240a8d70,45199.0
cc13c1e232,82232.0
f5ef39b22b,8055.0
b13397d1fe,71418.0
4a99e5d237,92305.0
40d60bebfe,95627.0
96f4d0a8ec,17561.0
c256d24146,
d8ee9c13c1,75366.0
607ea801c5,77759.0
3355fb8d35,74241.0
444eb6b99c,54365.0
26d08f3c7a,
c6369f5864,12365.0
8b07a5c74e,16985.0
a87c9dfc6d,63577.0
cb5f9d30d5,49592.0
4ac28c15cb,17172.0
5ed028f1b7,48287.0
9f687570ad,50425.0
2bda91fcf2,
03e6f3659f,26767.0
a2e327e00d,53215.0
9c9f7170da,70724.0
e98b00038b,47550.0
0dc82d5c3f,47516.0
9423b5fee8,14568.0
c06f819545,12700.0
3756a83181,4480.0
f134dd6ecd,53393.0
d4145802ee,95551.0
c8ad19d78b,
0ef8fbfc5b,14913.0
4100b1df12,72865.0
47e588b15c,49850.0
df12113878,27287.0
266cf0efeb,20222.0
fec2696ea9,
3d08ad5fe9,16398.0
69a1da8a3f,33754.0
dcb2a5cf5a,42134.0
48010633f9,14611.0
a5470294d3,91180.0
a0405396e9,38407.0
12be9b410b,70227.0
761a9f2a02,27289.0
4f53063ca8,48252.0
8b6aab329c,2917.0
ef477c977c,67600.0
edaf7ccb0f,88333.0
9020b00924,99777.0
b2536670a7,54588.0
92b003320f,48426.0
5bfa9adf3b,41124.0
81c0d97c4e,12538.0
31bd8cfa8c,53561.0
59d04ccccc,49500.0
538d9a57c9,27399.0
0fbc64f350,25391.0
3a28e5ed64,4814.0
29ac25e33e,1571.0
f750115982,71186.0
ad1aad4933,51731.0
db99c54db5,
8706e74bd7,67619.0
f8b576f67c,13635.0
935cf08ed9,63548.0
f48a8843ad,61274.0
067a5ca989,40688.0
0c5c1a439d,94409.0
f7980a54b9,94246.0
2eacc110c8,85346.0
813e30df46,67507.0
f237318271,
672be81c83,46554.0
1bcba60905,14243.0
e1f9b316e7,22217.0
5aa875372e,
0dffe73664,
d62a26aca4,91169.0
d08296a95d,
3b54842876,67304.0
73452f6a6a,10874.0
0f3d383ab7,16848.0
b0b0a23e31,88411.0
34a4768bc7,35049.0
194ce89357,
00b32e5325,38388.0
340c680512,76574.0
f4509e14b1,21614.0
2144847c40,44376.0
61763dd53e,72281.0
32e1584708,69324.0
57afbad758,21361.0
d785bd336c,66410.0
133d0fdbbe,83421.0
988e0b73ea,50744.0
2d4b6e3120,58708.0
8f405013e4,50504.0
64ed62a82a,49564.0
0faf07dfbf,13476.0
0fb3c9c688,35119.0
7d4e9b9d2c,70523.0
b89b1f220e,53376.0
01b8e9c2b4,60450.0
3db53f5eb2,53566.0
036628f0bc,41944.0
1c6acfdd1d,58670.0
683371b883,74373.0
8c16198c0d,11047.0
67b81bb987,27328.0
a46a655deb,79674.0
9d755eef36,26252.0
c249edb7af,38110.0
baa22ea838,44287.0
bb3d4b7626,41852.0
2cbd11292a,55317.0
dbb5a616fd,21706.0
231b1ecb47,38347.0
7a76b8eb14,75179.0
d62c17e5b4,41942.0
1f95cb66bd,69536.0
738e90d2ef,50805.0
527fe73b58,10839.0
f44c804f0c,
9b6e126d45,68696.0
d897623f6b,31755.0
b0512b124a,29358.0
9e2d3e8b1e,79642.0
6f801cef59,26144.0
456b9e32c0,37582.0
f389ce97dc,21526.0
6b4baffee4,
e0071a3eed,
0304a613c8,73299.0
27b49a3406,74757.0
1676918344,59620.0
80479b8238,
d129284c59,24661.0
f7af249532,67373.0
8eb07160b9,51149.0
c24b710884,64821.0
0e261821b7,8325.0
e6804e3e2b,33906.0
fe6a6309ae,21555.0
3d60fd6285,59412.0
c18bae5061,31202.0
1f9527b54f,13542.0
afa091dc1d,78364.0
9f7dda3776,13488.0
88b64e6fff,40997.0
1d1b7cff13,44887.0
2daf9b5633,49571.0
6b928145ac,5005.0
88fa35b7cf,73772.0
2c100483e1,47625.0
cb79a83a47,14898.0
1047108ca8,67300.0
ff38af2a2c,89400.0
d73ce7e330,48521.0
007d966ea7,49783.0
a3ccbadc49,42980.0
e74c291b0f,61562.0
200f52274a,
985dc017ed,31367.0
97105eb329,18292.0
d220da8019,90803.0
0fba30b286,64352.0
fa1732e547,
6f903171b6,26232.0
d84c0079e6,66130.0
f6ab5d9d30,57330.0
8c4ad12656,67804.0
00e319c3d6,56108.0
fd5a02e0a3,70736.0
91bcb37dbb,91228.0
ee5e63ec32,14664.0
d17521cefc,41069.0
34bf62d2dd,15451.0
